title,author,year,price
Il nome della rosa,Umberto Eco,1980,12.22
Divina Commedia,Dante Alighieri,1320,23.01
I Promessi Sposi,Alessandro Manzoni,1827,22.19
La coscienza di Zeno,Italo Svevo,1923,5.99
Il Gattopardo,Giuseppe Tomasi di Lampedusa,1958,26.69
Se questo è un uomo,Primo Levi,1947,18.48
Il deserto dei tartari,Dino Buzzati,1940,10.81
La luna e i falò,Cesare Pavese,1950,13.44
Siddharta,Hermann Hesse,1922,28.2
Il piccolo principe,Antoine de Saint-Exupéry,1943,29.28
La metamorfosi,Franz Kafka,1915,14.49
Fahrenheit 451,Ray Bradbury,1953,24.18
1984,George Orwell,1949,9.57
Il grande Gatsby,F. Scott Fitzgerald,1925,28.96
Moby Dick,Herman Melville,1851,14.36
Orgoglio e pregiudizio,Jane Austen,1813,14.6
Il ritratto di Dorian Gray,Oscar Wilde,1890,13.75
Guerra e pace,Lev Tolstoj,1869,20.24
Anna Karenina,Lev Tolstoj,1877,13.05
Il conte di Montecristo,Alexandre Dumas,1844,5.93
Don Chisciotte della Mancia,Miguel de Cervantes,1605,29.27
Le avventure di Sherlock Holmes,Arthur Conan Doyle,1892,27.61
Il processo,Franz Kafka,1925,24.12
La nausea,Jean-Paul Sartre,1938,13.14
La peste,Albert Camus,1947,27.82
Il lupo della steppa,Hermann Hesse,1927,28.63
Il maestro e Margherita,Michail Bulgakov,1966,23.23
Lolita,Vladimir Nabokov,1955,15.25
L'amore ai tempi del colera,Gabriel Garcia Marquez,1985,16.86
Cent'anni di solitudine,Gabriel Garcia Marquez,1967,28.7
Cime tempestose,Emily Brontë,1847,6.88
Jane Eyre,Charlotte Brontë,1847,20.48
Il richiamo della foresta,Jack London,1903,8.31
Viaggio al centro della Terra,Jules Verne,1864,25.68
Dracula,Bram Stoker,1897,26.9
Frankenstein,Mary Shelley,1818,10.81
Robinson Crusoe,Daniel Defoe,1719,23.98
La tempesta,William Shakespeare,1611,24.56
